nome_coluna,chave,valor
bairros_sp,1108,Parque das Arvores
bairros_sp,1092,Parque das Cerejeiras
bairros_sp,1131,Parque das Paineiras
bairros_sp,1121,Parque do Carmo
bairros_sp,1133,Parque do Castelo
bairros_sp,1136,Parque do Engenho
bairros_sp,1139,Parque do Estado
bairros_sp,1158,Parque do Lago
bairros_sp,1170,Parque do Morumbi
bairros_sp,1179,Parque do Otero
bairros_sp,1227,Parque do Terceiro Lago
bairros_sp,1113,Parque dos Bancarios
bairros_sp,1190,Parque dos Principes
bairros_sp,1082,Pedreira
bairros_sp,1068,Penha de Franca
bairros_sp,1083,Perdizes
bairros_sp,1084,Pereiras
bairros_sp,1085,Perus
bairros_sp,1086,Pinheiros
bairros_sp,1087,Piqueri
bairros_sp,1088,Pirajussara
bairros_sp,1089,Piraporinha
bairros_sp,1090,Pirituba
bairros_sp,1069,Planalto Paulista
bairros_sp,1091,Polvilho
bairros_sp,1238,Ponte Pequena
bairros_sp,1239,Ponte Rasa
bairros_sp,1093,Praia Azul
bairros_sp,1097,Praia Paulistinha
bairros_sp,1094,Praia da Lagoa
bairros_sp,1095,Praia do Leblon
bairros_sp,1096,Praias Paulistanas
bairros_sp,1070,Promorar Vila Maria
bairros_sp,1099,Protendit
bairros_sp,1240,Quarta Parada
bairros_sp,1241,Quinta da Paineira
bairros_sp,1248,Rancho Geraldo
bairros_sp,1247,Rancho do Abilio
bairros_sp,1246,Raposo Tavares
bairros_sp,1243,Real Parque
bairros_sp,1249,Recanto Ana Maria
bairros_sp,1250,Recanto Campo Belo
bairros_sp,1251,Recanto Marisa
bairros_sp,1252,Recanto Monte Alegre
bairros_sp,1253,Recanto Paraiso
bairros_sp,1254,Recanto Santo Antonio
bairros_sp,1256,Recanto Verde do Sol
bairros_sp,1255,Recanto dos Sonhos
bairros_sp,1257,Republica
bairros_sp,1259,Residencial Borore
bairros_sp,1260,Residencial Morumbi
bairros_sp,1261,Residencial Sol Nascente
bairros_sp,1262,Residencial Taipas
bairros_sp,1258,Retiro Morumbi
bairros_sp,1242,Rio Bonito
bairros_sp,1245,Rio Pequeno
bairros_sp,1244,Riviera Paulista
bairros_sp,1263,Rolinopolis
bairros_sp,1285,SE
bairros_sp,1281,Sacoma
bairros_sp,1265,Santa Amelia
bairros_sp,1266,Santa Cecilia
bairros_sp,1268,Santa Efigenia
bairros_sp,1269,Santa Etelvina
bairros_sp,1270,Santa Ines
bairros_sp,1275,Santa Maria
bairros_sp,1280,Santa Teresinha
bairros_sp,1282,Santana
bairros_sp,1264,Santo Amaro
bairros_sp,1283,Sapopemba
bairros_sp,1284,Saude
bairros_sp,1277,Sete Praias
bairros_sp,1286,Siciliano
bairros_sp,1308,Socorro
bairros_sp,1309,Sumare
bairros_sp,1310,Sumarezinho
bairros_sp,1278,Super Quadra Morumbi
bairros_sp,1267,São Domingos
bairros_sp,1271,São Joao Climaro
bairros_sp,1272,São Judas
bairros_sp,1273,São Lucas
bairros_sp,1276,São Mateus
bairros_sp,1274,São Miguel Paulista
bairros_sp,1279,São Salvador
bairros_sp,1287,Sítio Areiao
bairros_sp,1289,Sítio Barrocada
bairros_sp,1288,Sítio Boa Vista
bairros_sp,1290,Sítio Botuquara
bairros_sp,1291,Sítio Bufalo
bairros_sp,1292,Sítio Canela Branca
bairros_sp,1293,Sítio Caraguata
bairros_sp,1294,Sítio Cocaia
bairros_sp,1296,Sítio Itaberaba I
bairros_sp,1297,Sítio Laredo
bairros_sp,1299,Sítio Matsumura
bairros_sp,1301,Sítio Morro Grande
bairros_sp,1302,Sítio Pinheirinho
bairros_sp,1304,Sítio Ponderosa
bairros_sp,1305,Sítio Represa
bairros_sp,1306,Sítio Tapera
bairros_sp,1307,Sítio Vale Verde
bairros_sp,1295,Sítio da Figueira
bairros_sp,1298,Sítio do Mandaqui
bairros_sp,1300,Sítio do Morro
bairros_sp,1303,Sítio do Piqueri
bairros_sp,1314,Taipas
bairros_sp,1315,Tambore (Barueri)
bairros_sp,1316,Tatuape
bairros_sp,1313,Terceira DiviSão
bairros_sp,1312,Terceira DiviSão de Interlagos
bairros_sp,1317,Tremembe
bairros_sp,1311,Tres Cruzes
bairros_sp,1318,Tucuruvi
bairros_sp,1319,Tuparacoera
bairros_sp,1322,Umarizal
bairros_sp,1321,Uniao da Vila Nova
bairros_sp,1320,Usina Piratininga
bairros_sp,1324,Valo Velho
bairros_sp,1327,Veleiros
bairros_sp,1335,Vila Abc
bairros_sp,1336,Vila Acre
bairros_sp,1337,Vila Adalgisa
bairros_sp,1338,Vila Ademar
bairros_sp,1331,Vila Agua Funda
bairros_sp,1339,Vila Agueda
bairros_sp,1340,Vila Aimore
bairros_sp,1341,Vila Alabama
bairros_sp,1342,Vila Alba
bairros_sp,1343,Vila Albano
bairros_sp,1344,Vila Albertina
bairros_sp,1345,Vila Alexandria
bairros_sp,1346,Vila Almeida
bairros_sp,1347,Vila Alpina
bairros_sp,1348,Vila Alteza
bairros_sp,1349,Vila Alzira
bairros_sp,1350,Vila Amalia
bairros_sp,1351,Vila Amelia
bairros_sp,1352,Vila America
bairros_sp,1353,Vila Americana
bairros_sp,1329,Vila Ana Claudia
bairros_sp,1333,Vila Ana Rosa
bairros_sp,1354,Vila Anadir
bairros_sp,1355,Vila Analia
bairros_sp,1330,Vila Analia Franco
bairros_sp,1356,Vila Anastacio
bairros_sp,1357,Vila Andes
bairros_sp,1359,Vila Andrade
bairros_sp,1361,Vila Angelica
bairros_sp,1362,Vila Angelina
bairros_sp,1328,Vila Anglo Brasileira
bairros_sp,1363,Vila Anhanguera
bairros_sp,1364,Vila Antonieta
bairros_sp,1365,Vila Antonina
bairros_sp,1366,Vila Antonio
bairros_sp,1334,Vila Antonio dos Santos
bairros_sp,1367,Vila Aparecida
bairros_sp,1332,Vila Aparecida Ivone
bairros_sp,1368,Vila Apoena
bairros_sp,1369,Vila Araguaia
bairros_sp,1370,Vila Arapua
bairros_sp,1371,Vila Arcadia
bairros_sp,1372,Vila Aricanduva
bairros_sp,1373,Vila Ariete
bairros_sp,1374,Vila Arruda
bairros_sp,1375,Vila Augusto
bairros_sp,1376,Vila Aurea
bairros_sp,1377,Vila Aurora
bairros_sp,1378,Vila Azevedo
bairros_sp,1388,Vila Babilonia
bairros_sp,1389,Vila Baby
bairros_sp,1390,Vila Bancaria
bairros_sp,1384,Vila Bancaria Munhoz
bairros_sp,1391,Vila Bandeirantes
bairros_sp,1392,Vila Barbara
bairros_sp,1393,Vila Barbosa
bairros_sp,1394,Vila Barreto
bairros_sp,1395,Vila Baruel
bairros_sp,1396,Vila Basileia
bairros_sp,1397,Vila Bauab
bairros_sp,1398,Vila Beatriz
bairros_sp,1399,Vila Bela
bairros_sp,1380,Vila Bela Alianca
bairros_sp,1387,Vila Bela Vista
bairros_sp,1386,Vila Bela do Sapopemba
bairros_sp,1381,Vila Belo Horizonte
bairros_sp,1401,Vila Bertioga
bairros_sp,1402,Vila Bianca
bairros_sp,1403,Vila Boacava
bairros_sp,1382,Vila Bom Jardim
bairros_sp,1404,Vila Bonilha
bairros_sp,1385,Vila Bonilha Nova
bairros_sp,1405,Vila Borges
bairros_sp,1407,Vila Botoni
bairros_sp,1408,Vila Bozzini
bairros_sp,1409,Vila Brasil
bairros_sp,1410,Vila Brasilandia
bairros_sp,1411,Vila Brasilia
bairros_sp,1412,Vila Brasilina
bairros_sp,1383,Vila Brasilio Machado
bairros_sp,1413,Vila Buarque
bairros_sp,1379,Vila Buenos Aires
bairros_sp,1414,Vila Buriti
bairros_sp,1415,Vila Butanta
bairros_sp,1425,Vila Cachoeira
bairros_sp,1426,Vila Cachoeirinha
bairros_sp,1427,Vila Caicara
bairros_sp,1428,Vila Caiuba
bairros_sp,1429,Vila Caju
bairros_sp,1430,Vila California
bairros_sp,1431,Vila Calu
bairros_sp,1432,Vila Campanela
bairros_sp,1433,Vila Campestre
bairros_sp,1472,Vila Campo Grande
bairros_sp,1434,Vila Canero
bairros_sp,1435,Vila Capela
bairros_sp,1436,Vila Caraguata
bairros_sp,1437,Vila Carbone
bairros_sp,1438,Vila Cardoso
bairros_sp,1419,Vila Cardoso Franco
bairros_sp,1439,Vila Carioca
bairros_sp,1418,Vila Carlos de Campos
bairros_sp,1440,Vila Carmem
bairros_sp,1441,Vila Carmosina
bairros_sp,1442,Vila Carolina
bairros_sp,1443,Vila Carrao
bairros_sp,1444,Vila Castelo
bairros_sp,1445,Vila Castro
bairros_sp,1446,Vila Catupia
bairros_sp,1447,Vila Cavaton
bairros_sp,1448,Vila Caxambu
bairros_sp,1449,Vila Celeste
bairros_sp,1450,Vila Centenario
bairros_sp,1451,Vila Central
bairros_sp,1452,Vila Chabilandia
bairros_sp,1453,Vila Chalot
bairros_sp,1454,Vila Charlote
bairros_sp,1455,Vila Chavantes
bairros_sp,1420,Vila Chica Luisa
bairros_sp,1456,Vila Chuca
bairros_sp,1457,Vila Cisper
bairros_sp,1458,Vila Clara
bairros_sp,1459,Vila Clarice
bairros_sp,1460,Vila Claudia
bairros_sp,1461,Vila Clelia
bairros_sp,1462,Vila Clementino
bairros_sp,1463,Vila Cleonice
bairros_sp,1464,Vila Comercial
bairros_sp,1465,Vila Conceicao
bairros_sp,1423,Vila Conde do Pinhal
bairros_sp,1466,Vila Congonhas
bairros_sp,1467,Vila Constancia
bairros_sp,1468,Vila Continental
bairros_sp,1469,Vila Corberi
bairros_sp,1470,Vila Cordeiro
bairros_sp,1471,Vila Cosmopolita
bairros_sp,1421,Vila Costa Melo
bairros_sp,1473,Vila Cristalia
bairros_sp,1416,Vila Cruz das Almas
bairros_sp,1474,Vila Cruzeiro
bairros_sp,1422,Vila Cruzeiro Novo
bairros_sp,1417,Vila Cunha Bueno
bairros_sp,1475,Vila Curuca
bairros_sp,1424,Vila Curuca Velha
bairros_sp,1485,Vila Dalila
bairros_sp,1486,Vila Dalva
bairros_sp,1487,Vila Damaceno
bairros_sp,1477,Vila Danubio Azul
bairros_sp,1488,Vila Darli
bairros_sp,1489,Vila Deodoro
bairros_sp,1490,Vila Dinorah
bairros_sp,1491,Vila Dionisia
bairros_sp,1492,Vila Diva
bairros_sp,1481,Vila Divina Pastora
bairros_sp,1479,Vila Dom Jose
bairros_sp,1482,Vila Dom Pedro I
bairros_sp,1483,Vila Dom Pedro II
bairros_sp,1494,Vila Domitila
bairros_sp,1476,Vila Dona Augusta
bairros_sp,1480,Vila Dona Meta
bairros_sp,1484,Vila Dona Sara
bairros_sp,1495,Vila Dorna
bairros_sp,1478,Vila Doutor Eiras
bairros_sp,1496,Vila Duarte
bairros_sp,1498,Vila Ede
bairros_sp,1499,Vila Elba
bairros_sp,1500,Vila Eliana
bairros_sp,1497,Vila Elias Nigri
bairros_sp,1501,Vila Elida
bairros_sp,1502,Vila Eliete
bairros_sp,1503,Vila Elisio
bairros_sp,1504,Vila Elvira
bairros_sp,1505,Vila Elze
bairros_sp,1506,Vila Ema
bairros_sp,1507,Vila Emir
bairros_sp,1509,Vila Erna
bairros_sp,1510,Vila Ernesto
bairros_sp,1511,Vila Escolar
bairros_sp,1512,Vila Esmeralda
bairros_sp,1513,Vila Espanhola
bairros_sp,1514,Vila Esperanca
bairros_sp,1515,Vila Ester
bairros_sp,1516,Vila Euthalia
bairros_sp,1520,Vila Fachini
bairros_sp,1521,Vila Fanton
bairros_sp,1522,Vila Fatima
bairros_sp,1523,Vila Fazzeoni
bairros_sp,1524,Vila Feliz
bairros_sp,1525,Vila Fernandes
bairros_sp,1517,Vila Fiat Lux
bairros_sp,1526,Vila Fidalgo
bairros_sp,1519,Vila Fidelis Ribeiro
bairros_sp,1518,Vila Firmiano Pinto
bairros_sp,1527,Vila Flavia
bairros_sp,1528,Vila Formosa
bairros_sp,1529,Vila Franca
bairros_sp,1530,Vila Franci
bairros_sp,1531,Vila Francos
bairros_sp,1532,Vila Friburgo
bairros_sp,1533,Vila Frugoli
bairros_sp,1534,Vila Fukuya
bairros_sp,1536,Vila Gabriel
bairros_sp,1537,Vila Gea
bairros_sp,1538,Vila Germaine
bairros_sp,1539,Vila Germinal
bairros_sp,1540,Vila Gertrudes
bairros_sp,1541,Vila Gil
bairros_sp,1542,Vila Gilda
bairros_sp,1543,Vila Giordano
bairros_sp,1544,Vila Gomes
bairros_sp,1535,Vila Gomes Cardim
bairros_sp,1545,Vila Gouveia
bairros_sp,1546,Vila Graciosa
bairros_sp,1547,Vila Granada
bairros_sp,1548,Vila Graziela
bairros_sp,1549,Vila Guaca
bairros_sp,1550,Vila Guacuri
bairros_sp,1551,Vila Guaraciaba
bairros_sp,1552,Vila Guarani
bairros_sp,1553,Vila Guedes
bairros_sp,1554,Vila Guilherme
bairros_sp,1555,Vila Guilhermina
bairros_sp,1556,Vila Gumercindo
bairros_sp,1557,Vila Gustavo
bairros_sp,1558,Vila Hadad
bairros_sp,1559,Vila Hamburguesa
bairros_sp,1560,Vila Hebe
bairros_sp,1561,Vila Helena
bairros_sp,1562,Vila Heliopolis
bairros_sp,1563,Vila Herminia
bairros_sp,1564,Vila Homero
bairros_sp,1565,Vila Hungaresa
bairros_sp,1568,Vila Icarai
bairros_sp,1569,Vila Ida
bairros_sp,1570,Vila Iguacu
bairros_sp,1571,Vila Imperio
bairros_sp,1572,Vila Inacio
bairros_sp,1573,Vila Inah
bairros_sp,1574,Vila Independencia
bairros_sp,1575,Vila Indiana
bairros_sp,1576,Vila Industrial
bairros_sp,1577,Vila Inglesa
bairros_sp,1578,Vila Invernada
bairros_sp,1579,Vila Iorio
bairros_sp,1580,Vila Ipojuca
bairros_sp,1581,Vila Iracema
bairros_sp,1582,Vila Irene
bairros_sp,1566,Vila Irmaos Arnoni
bairros_sp,1583,Vila Isa
bairros_sp,1584,Vila Isabel
bairros_sp,1585,Vila Isolina
bairros_sp,1567,Vila Isolina Mazzei
bairros_sp,1586,Vila Itaberaba
bairros_sp,1587,Vila Itaim
bairros_sp,1588,Vila Ivg
bairros_sp,1589,Vila Ivone
bairros_sp,1592,Vila Jacui
bairros_sp,1593,Vila Jaguara
bairros_sp,1594,Vila Jaguari
bairros_sp,1595,Vila Jaragua
bairros_sp,1596,Vila Jardim Zoologico
bairros_sp,1597,Vila Joaniza
bairros_sp,1590,Vila Joao Batista
bairros_sp,1598,Vila Judith
bairros_sp,1599,Vila Julio
bairros_sp,1591,Vila Julio Cesar
bairros_sp,1600,Vila Jurema
bairros_sp,1601,Vila Jussara
bairros_sp,1602,Vila Klaunig
bairros_sp,1605,Vila Lageado
bairros_sp,1606,Vila Lais
bairros_sp,1604,Vila Lar Nacional
bairros_sp,1607,Vila Leme
bairros_sp,1608,Vila Leonor
bairros_sp,1609,Vila Leopoldina
bairros_sp,1610,Vila Libanesa
bairros_sp,1611,Vila Lisboa
bairros_sp,1612,Vila Liviero
bairros_sp,1613,Vila Londrina
bairros_sp,1614,Vila Lourdes
bairros_sp,1615,Vila Lucia
bairros_sp,1603,Vila Lucia Elvira
bairros_sp,1625,Vila Macedopolis
bairros_sp,1626,Vila Madalena
bairros_sp,1627,Vila Mafra
bairros_sp,1628,Vila Malvina
bairros_sp,1629,Vila Mangalot
bairros_sp,1630,Vila Mara
bairros_sp,1631,Vila Maracana
bairros_sp,1632,Vila Marari
bairros_sp,1633,Vila Marcelo
bairros_sp,1634,Vila Marconi
bairros_sp,1635,Vila Margareth
bairros_sp,1636,Vila Margarida
bairros_sp,1637,Vila Maria
bairros_sp,1616,Vila Maria Alta
bairros_sp,1617,Vila Maria Augusta
bairros_sp,1618,Vila Maria Baixa
bairros_sp,1619,Vila Maria Eugenia
bairros_sp,1620,Vila Maria Luisa
bairros_sp,1622,Vila Maria Trindade
bairros_sp,1624,Vila Maria Zelia
bairros_sp,1638,Vila Mariana
bairros_sp,1639,Vila Marieta
bairros_sp,1640,Vila Marilena
bairros_sp,1641,Vila Marina
bairros_sp,1642,Vila Maringa
bairros_sp,1621,Vila Mariza Mazzei
bairros_sp,1643,Vila Marte
bairros_sp,1644,Vila Mascote
bairros_sp,1645,Vila Matias
bairros_sp,1646,Vila Matilde
bairros_sp,1647,Vila Mazzei
bairros_sp,1648,Vila Medeiros
bairros_sp,1649,Vila Mendes
bairros_sp,1650,Vila Mercedes
bairros_sp,1652,Vila Mesquita
bairros_sp,1653,Vila Miami
bairros_sp,1654,Vila Michelina
bairros_sp,1656,Vila Minerva
bairros_sp,1657,Vila Mira
bairros_sp,1658,Vila Mirante
bairros_sp,1659,Vila Miriam
bairros_sp,1660,Vila Mirim
bairros_sp,1661,Vila Missionaria
bairros_sp,1662,Vila Moderna
bairros_sp,1623,Vila Moinho Velho
bairros_sp,1670,Vila Monte Alegre
bairros_sp,1671,Vila Monte Santo
bairros_sp,1663,Vila Monumento
bairros_sp,1664,Vila Moraes
bairros_sp,1665,Vila Moreira
bairros_sp,1666,Vila Morgadouro
bairros_sp,1669,Vila Morro Grande
bairros_sp,1667,Vila Morse
bairros_sp,1668,Vila Morumbi
bairros_sp,1698,Vila Nair
bairros_sp,1699,Vila Nancy
bairros_sp,1700,Vila Nascente
bairros_sp,1701,Vila Natal
bairros_sp,1702,Vila Natalia
bairros_sp,1703,Vila Neila
bairros_sp,1704,Vila Nelson
bairros_sp,1705,Vila Nhocune
bairros_sp,1706,Vila Nilo
bairros_sp,1707,Vila Nilva
bairros_sp,1708,Vila Nina
bairros_sp,1683,Vila Nitro Operaria
bairros_sp,1687,Vila Nitro Quimica
bairros_sp,1709,Vila Nivi
bairros_sp,1710,Vila Noca
bairros_sp,1711,Vila Nogueira
bairros_sp,1712,Vila Norma
bairros_sp,1688,Vila Nossa Senhora Aparecida
bairros_sp,1689,Vila Nossa Senhora da Conceicao
bairros_sp,1690,Vila Nossa Senhora do Libano
bairros_sp,1692,Vila Nossa Senhora do Retiro
bairros_sp,1713,Vila Nova
bairros_sp,1672,Vila Nova Alba
bairros_sp,1674,Vila Nova Cachoeirinha
bairros_sp,1675,Vila Nova Caledonia
bairros_sp,1676,Vila Nova Carolina
bairros_sp,1677,Vila Nova Conceicao
bairros_sp,1678,Vila Nova Curuca
bairros_sp,1679,Vila Nova Galvao
bairros_sp,1680,Vila Nova Jaragua
bairros_sp,1681,Vila Nova Manchester
bairros_sp,1682,Vila Nova Mazzei
bairros_sp,1684,Vila Nova Pauliceia
bairros_sp,1685,Vila Nova Perus
bairros_sp,1686,Vila Nova Pirajussara
bairros_sp,1693,Vila Nova Savoia
bairros_sp,1691,Vila Nova São Miguel
bairros_sp,1694,Vila Nova Teresa
bairros_sp,1695,Vila Nova Uniao
bairros_sp,1696,Vila Nova Utinga
bairros_sp,1697,Vila Nova York
bairros_sp,1673,Vila Nova das Belezas
bairros_sp,1714,Vila Odete
bairros_sp,1715,Vila Olga
bairros_sp,1716,Vila Olimpia
bairros_sp,1717,Vila Olinda
bairros_sp,1718,Vila Oratorio
bairros_sp,1725,Vila Paiva
bairros_sp,1727,Vila Palmeiras
bairros_sp,1728,Vila Paranagua
bairros_sp,1758,Vila Parque Jabaquara
bairros_sp,1729,Vila Patrimonial
bairros_sp,1730,Vila Pauliceia
bairros_sp,1731,Vila Paulina
bairros_sp,1732,Vila Paulista
bairros_sp,1745,Vila Paulistana
bairros_sp,1746,Vila Paulistania
bairros_sp,1724,Vila Paulo Silas
bairros_sp,1720,Vila Pedra Branca
bairros_sp,1734,Vila Pedroso
bairros_sp,1735,Vila Penteado
bairros_sp,1719,Vila Pereira Barreto
bairros_sp,1721,Vila Pereira Cerca
bairros_sp,1736,Vila Perus
bairros_sp,1737,Vila Piaui
bairros_sp,1738,Vila Picinin
bairros_sp,1739,Vila Pierina
bairros_sp,1740,Vila Piracicaba
bairros_sp,1741,Vila Pirajussara
bairros_sp,1742,Vila Pirituba
bairros_sp,1743,Vila Pita
bairros_sp,1744,Vila Plana
bairros_sp,1747,Vila Polopoli
bairros_sp,1748,Vila Pompeia
bairros_sp,1760,Vila Ponte Rasa
bairros_sp,1749,Vila Popular
bairros_sp,1750,Vila Portugal
bairros_sp,1751,Vila Portuguesa
bairros_sp,1752,Vila Prado
bairros_sp,1753,Vila Praia
bairros_sp,1754,Vila Prel
bairros_sp,1755,Vila Primavera
bairros_sp,1723,Vila Primeiro de Outubro
bairros_sp,1722,Vila Princesa Isabel
bairros_sp,1756,Vila Progredior
bairros_sp,1757,Vila Progresso
bairros_sp,1759,Vila Prudente
bairros_sp,1761,Vila Quarto Centenario
bairros_sp,1762,Vila Quintana
bairros_sp,1769,Vila Ramos
bairros_sp,1763,Vila Rancho Alegre
bairros_sp,1770,Vila Raquel
bairros_sp,1771,Vila Re
bairros_sp,1767,Vila Regente Feijo
bairros_sp,1772,Vila Regina
bairros_sp,1773,Vila Reis
bairros_sp,1775,Vila Remo
bairros_sp,1776,Vila Renato
bairros_sp,1777,Vila Represa
bairros_sp,1765,Vila Ribeiro de Barros
bairros_sp,1778,Vila Rica
bairros_sp,1766,Vila Rio Branco
bairros_sp,1779,Vila Robertina
bairros_sp,1780,Vila Rodrigues
bairros_sp,1781,Vila Romana
bairros_sp,1782,Vila Romano
bairros_sp,1783,Vila Romero
bairros_sp,1784,Vila Roque
bairros_sp,1768,Vila Rosa Molla
bairros_sp,1785,Vila Rosaria
bairros_sp,1786,Vila Roschel
bairros_sp,1787,Vila Rosina
bairros_sp,1788,Vila Rubi
bairros_sp,1764,Vila Rui Barbosa
bairros_sp,1822,Vila Sabrina
bairros_sp,1823,Vila Salete
bairros_sp,1824,Vila Sampaio
bairros_sp,1791,Vila Santa Catarina
bairros_sp,1792,Vila Santa Clara
bairros_sp,1793,Vila Santa Cruz
bairros_sp,1794,Vila Santa Delfina
bairros_sp,1797,Vila Santa Edwiges
bairros_sp,1800,Vila Santa Eulalia
bairros_sp,1804,Vila Santa Ines
bairros_sp,1805,Vila Santa Isabel
bairros_sp,1808,Vila Santa Lucia
bairros_sp,1810,Vila Santa Maria
bairros_sp,1817,Vila Santa Teresa
bairros_sp,1818,Vila Santa Teresinha
bairros_sp,1819,Vila Santa Terezinha
bairros_sp,1821,Vila Santa Virginia
bairros_sp,1825,Vila Santana
bairros_sp,1826,Vila Santista
bairros_sp,1789,Vila Santo Antonio
bairros_sp,1798,Vila Santo Estefano
bairros_sp,1796,Vila Santo Estevam Reis
bairros_sp,1799,Vila Santo Estevao
bairros_sp,1803,Vila Santo Henrique
bairros_sp,1827,Vila Santos
bairros_sp,1828,Vila Sapopemba
bairros_sp,1829,Vila Sara
bairros_sp,1831,Vila Savoy
bairros_sp,1832,Vila Seabra
bairros_sp,1833,Vila Sergio
bairros_sp,1834,Vila Serralheiro
bairros_sp,1816,Vila Silva Teles
bairros_sp,1835,Vila Silveira
bairros_sp,1836,Vila Silvia
bairros_sp,1837,Vila Simone
bairros_sp,1838,Vila Sinha
bairros_sp,1839,Vila Siqueira
bairros_sp,1840,Vila Sirene
bairros_sp,1841,Vila Siria
bairros_sp,1842,Vila Socorro
bairros_sp,1843,Vila Sofia
bairros_sp,1844,Vila Sol
bairros_sp,1845,Vila Solange
bairros_sp,1846,Vila Sonia
bairros_sp,1847,Vila Souza
bairros_sp,1848,Vila Stela
bairros_sp,1849,Vila Suica
bairros_sp,1850,Vila Sulina
bairros_sp,1851,Vila Suzana
bairros_sp,1790,Vila São Camilo
bairros_sp,1795,Vila São Domingos
bairros_sp,1801,Vila São Francisco
bairros_sp,1802,Vila São Geraldo
bairros_sp,1806,Vila São Jose
bairros_sp,1807,Vila São Judas
bairros_sp,1809,Vila São Luis
bairros_sp,1811,Vila São Nicolau
bairros_sp,1812,Vila São Paulo
bairros_sp,1813,Vila São Pedro
bairros_sp,1814,Vila São Sebastiao
bairros_sp,1815,Vila São Silvestre
bairros_sp,1820,Vila São Vicente
bairros_sp,1852,Vila Taiau
bairros_sp,1853,Vila Talarico
bairros_sp,1854,Vila Taquari
bairros_sp,1855,Vila Teresinha
bairros_sp,1856,Vila Tiradentes
bairros_sp,1857,Vila Tolstoi
bairros_sp,1858,Vila Tramontano
bairros_sp,1859,Vila Uberabinha
bairros_sp,1860,Vila Uniao
bairros_sp,1861,Vila Universitaria
bairros_sp,1862,Vila Ursulina
bairros_sp,1864,Vila Valdemar
bairros_sp,1865,Vila Vasconcelos
bairros_sp,1866,Vila Vera
bairros_sp,1867,Vila Verde
bairros_sp,1868,Vila Vermelha
bairros_sp,1869,Vila Vessoni
bairros_sp,1870,Vila Virginia
bairros_sp,1871,Vila Vitoria
bairros_sp,1863,Vila Vitorio Mazzei
bairros_sp,1872,Vila Yara
bairros_sp,1873,Vila Yolanda
bairros_sp,1874,Vila Zat
bairros_sp,1875,Vila Zefira
bairros_sp,1876,Vila Zelina
bairros_sp,1877,Vila Zilda
bairros_sp,1878,Vila Zulmira
bairros_sp,1733,Vila da Paz
bairros_sp,1830,Vila da Saude
bairros_sp,1400,Vila das Belezas
bairros_sp,1651,Vila das Merces
bairros_sp,1406,Vila do Bosque
bairros_sp,1493,Vila do Castelo
bairros_sp,1508,Vila do Encontro
bairros_sp,1358,Vila dos Andradas
bairros_sp,1360,Vila dos Andrades
bairros_sp,1655,Vila dos Minerios
bairros_sp,1726,Vila dos Palmares
bairros_sp,1774,Vila dos Remedios
bairros_sp,1323,Vista Alegre
bairros_sp,1325,Várzea da Barra Funda
bairros_sp,1326,Várzea de Baixo
causa_desligamento_1,10,ACI TRB TIP
causa_desligamento_1,20,ACI TRB TJT
